min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),user,8activity
-14.714100000000000,-2.460700000000000,0.538310000000000,3.967700000000000,12.072699999999999,15.132700000000000,-5.126469219000000,3.349035841000000,6.092659470000000,17.274020759999999,2.709770912000000,6.510731911000000,4.156202685000000,1.646138181000000,2.551613590000000,0.808375276000000,0.495714415000000,1.070879576000000,1.995403687000000,8.186164422999999,3.200143132000000,-7.583100000000000,3.430550000000000,4.992550000000000,-7.921200000000000,-0.288985000000000,3.083350000000000,3.813600000000000,4.320450000000000,8.089850000000000,-0.230500347000000,0.545284003000000,-0.153349591000000,55.000000000000000,76.000000000000000,51.000000000000000,43537.000000000000000,13923.000000000000000,43625.000000000000000,0.000000000000000,1402.993555999999900,0.390625000000000,23.456195370000000,0.195312500000000,394.078353999999990,6.000000000000000,3.000000000000000
-9.350300000000001,-2.460700000000000,2.641600000000000,3.483900000000000,12.072699999999999,11.963200000000001,-1.249073184000000,2.784150809000000,8.071060800000000,15.473298850000001,2.418223541000000,5.467097571000000,3.933611426000000,1.555063838000000,2.338182536000000,-1.069524772000000,1.749896250000000,-0.851487533000000,2.263383198000000,10.679246700000000,2.037830968000000,0.896720000000000,2.322050000000000,9.394399999999999,-6.183000000000000,1.122000000000000,1.995550000000000,3.496400000000000,5.014000000000000,9.592450000000000,-0.347713410000000,0.847064328000000,-0.506292808000000,53.000000000000000,27.000000000000000,47.000000000000000,17018.000000000000000,10167.000000000000000,70604.000000000000000,0.195312500000000,4327.984150999999700,0.585937500000000,245.130812700000010,0.195312500000000,1074.213079000000100,6.000000000000000,3.000000000000000
0.476930000000000,0.393110000000000,8.551600000000001,2.025400000000000,3.430700000000000,10.951300000000000,1.040620640000000,2.079685920000000,9.530445900000000,0.060332085000000,0.143154079000000,0.047839586000000,0.245625904000000,0.378357079000000,0.218722624000000,0.897028421000000,0.679245325000000,0.150444591000000,5.346619175000000,4.719989333000000,9.477992806000000,1.031700000000000,2.040650000000000,9.546150000000001,0.896285000000000,1.154750000000000,1.890450000000000,2.207950000000000,9.441599999999999,9.637800000000000,-0.426228028000000,-0.059838664000000,0.011557256000000,106.000000000000000,76.000000000000000,144.000000000000000,1143.000000000000000,4468.000000000000000,90877.000000000000000,0.390625000000000,3.438269561000000,0.390625000000000,14.264195930000000,3.125000000000000,2.892983798000000,6.000000000000000,3.000000000000000
0.586070000000000,1.391800000000000,9.032700000000000,2.042900000000000,2.724600000000000,10.076300000000000,1.198777290000000,2.045193000000000,9.524847800000000,0.056903422000000,0.061475137000000,0.015833099000000,0.238544381000000,0.247941802000000,0.125829643000000,0.169345115000000,-0.021999945000000,-0.112972993000000,3.399792079000000,3.081923682000000,4.456446198000000,1.213600000000000,2.029350000000000,9.531599999999999,1.021050000000000,1.346500000000000,1.892150000000000,2.207200000000000,9.442100000000000,9.607100000000001,0.026885860000000,-0.248552607000000,-0.204696180000000,73.000000000000000,70.000000000000000,148.000000000000000,1494.000000000000000,4244.000000000000000,90739.000000000000000,0.000000000000000,10.359788580000000,0.195312500000000,8.811933622000000,2.539062500000000,0.434100848000000,6.000000000000000,3.000000000000000
0.975250000000000,1.630900000000000,8.852900000000000,2.042900000000000,2.765200000000000,9.893800000000001,1.315290470000000,2.273397700000000,9.464097000000001,0.019142321000000,0.058189483000000,0.012565944000000,0.138355776000000,0.241224964000000,0.112097921000000,1.502783826000000,-0.264164504000000,-0.384618098000000,7.369263763000000,2.025404879000000,5.132993930000000,1.303000000000000,2.296200000000000,9.456500000000000,1.230700000000000,1.366500000000000,2.071300000000000,2.478850000000000,9.394700000000000,9.546049999999999,-0.051960197000000,-0.191033751000000,-0.241763226000000,111.000000000000000,57.000000000000000,134.000000000000000,1749.000000000000000,5226.000000000000000,89582.000000000000000,0.195312500000000,3.303483493000000,0.000000000000000,14.757284100000000,0.000000000000000,0.660314953000000,6.000000000000000,3.000000000000000
0.975250000000000,1.630900000000000,8.852900000000000,1.743800000000000,2.765200000000000,9.893800000000001,1.366200870000000,2.428544900000000,9.422767100000000,0.013217596000000,0.026439725000000,0.008265686000000,0.114967802000000,0.162602967000000,0.090915820000000,-0.249198917000000,-0.958394018000000,-0.065546533000000,2.892682994000000,3.906575191000000,7.838151933000000,1.367200000000000,2.476400000000000,9.410399999999999,1.278250000000000,1.456700000000000,2.326550000000000,2.538950000000000,9.364900000000000,9.470300000000000,-0.247022975000000,-0.149939161000000,-0.085198447000000,84.000000000000000,134.000000000000000,210.000000000000000,1880.000000000000000,5924.000000000000000,88797.000000000000000,0.000000000000000,3.021532313000000,0.195312500000000,2.120902001000000,3.906250000000000,0.342931887000000,6.000000000000000,3.000000000000000
1.156000000000000,1.977600000000000,9.092900000000000,1.743800000000000,2.795500000000000,9.681800000000001,1.398690800000000,2.484260400000000,9.402905700000000,0.007109441000000,0.023347912000000,0.005720449000000,0.084317499000000,0.152800236000000,0.075633650000000,0.104241205000000,-1.017637428000000,-0.219452291000000,2.965590267000000,3.415451292000000,4.893948569000000,1.397200000000000,2.522200000000000,9.394750000000000,1.337600000000000,1.457500000000000,2.432500000000000,2.583100000000000,9.364200000000000,9.440750000000000,-0.550246652000000,0.174804154000000,-0.234578335000000,134.000000000000000,156.000000000000000,208.000000000000000,1963.000000000000000,6195.000000000000000,88420.000000000000000,0.000000000000000,0.922395094000000,0.195312500000000,4.311313272000000,0.000000000000000,0.121944770000000,6.000000000000000,3.000000000000000
1.156000000000000,2.248100000000000,9.092900000000000,1.816400000000000,2.795500000000000,9.651600000000000,1.384470300000000,2.525102400000000,9.394857300000000,0.007422212000000,0.008169060000000,0.004801962000000,0.086152263000000,0.090382853000000,0.069296193000000,0.720684955000000,-0.144389592000000,-0.392700058000000,6.601598133000000,2.931025642000000,5.678112498000000,1.383950000000000,2.522750000000000,9.394500000000001,1.336700000000000,1.428650000000000,2.476400000000000,2.583100000000000,9.364200000000000,9.439700000000000,-0.419285497000000,-0.010243604000000,-0.024844044000000,146.000000000000000,186.000000000000000,231.000000000000000,1924.000000000000000,6384.000000000000000,88268.000000000000000,0.195312500000000,0.580385510000000,0.000000000000000,0.637892848000000,2.734375000000000,0.234094336000000,6.000000000000000,3.000000000000000
1.081300000000000,2.220400000000000,9.077500000000001,1.816400000000000,2.839800000000000,9.651600000000000,1.358893341000000,2.502173364000000,9.406637383000000,0.012217648000000,0.008422382000000,0.003713000000000,0.110533470000000,0.091773538000000,0.060934394000000,0.310446865000000,-0.100989284000000,-0.712530955000000,4.411077750000000,3.220270917000000,6.943713623000000,1.367700000000000,2.507400000000000,9.409700000000001,1.277650000000000,1.427600000000000,2.446500000000000,2.567200000000000,9.379400000000000,9.440099999999999,-0.340669116000000,-0.218010325000000,0.065904487000000,92.000000000000000,133.000000000000000,207.000000000000000,1591.000000000000000,5367.000000000000000,75746.000000000000000,0.000000000000000,1.952182831000000,0.585937500000000,0.453363168000000,3.320312500000000,0.080622998000000,6.000000000000000,3.000000000000000
-18.040099999999999,-9.227000000000000,-6.489700000000000,-3.729000000000000,8.290600000000000,7.344900000000000,-10.879061200000001,3.068478757000000,1.488259632000000,6.141557615000000,3.734234882000000,3.535064398000000,2.478216620000000,1.932416850000000,1.880176693000000,-0.064265716000000,-1.281623193000000,0.240293186000000,3.213302044000000,8.979347754999999,3.434298163000000,-10.752549999999999,3.061100000000000,1.326100000000000,-12.502100000000000,-9.358050000000000,2.350650000000000,4.144900000000000,0.185560000000000,2.752750000000000,-0.353500919000000,-0.109249914000000,0.544072555000000,61.000000000000000,72.000000000000000,40.000000000000000,124489.000000000000000,13146.000000000000000,5746.000000000000000,3.515625000000000,258.311452600000000,0.781250000000000,234.932005900000010,0.976562500000000,126.271648799999990,6.000000000000000,4.000000000000000
-18.040099999999999,-9.227000000000000,-6.489700000000000,1.768800000000000,7.523800000000000,7.344900000000000,-11.223660949999999,2.943687700000000,1.435981417000000,6.897323450000000,4.443965677000000,4.014693041000000,2.626275585000000,2.108071554000000,2.003669893000000,0.558042837000000,-1.259016244000000,0.358142463000000,4.308936342000000,7.605141650000000,3.114330639000000,-11.378800000000000,3.011550000000000,1.186250000000000,-12.968050000000000,-9.572699999999999,2.119200000000000,4.123200000000000,-0.135780000000000,2.732350000000000,-0.439652683000000,-0.073595295000000,0.629276203000000,60.000000000000000,70.000000000000000,41.000000000000000,132861.000000000000000,13105.000000000000000,6073.000000000000000,1.757812500000000,634.655783700000030,0.976562500000000,160.932434300000010,0.976562500000000,382.437370699999970,6.000000000000000,4.000000000000000
-23.960799999999999,-12.652699999999999,-6.257300000000000,1.768800000000000,10.380599999999999,7.429200000000000,-11.379465020000000,3.215603623000000,1.264633831000000,8.444697552999999,5.667511549000000,3.796069384000000,2.905976179000000,2.380653597000000,1.948350426000000,0.287341825000000,-0.837031750000000,0.426815744000000,5.355416973000000,7.876207229000000,2.902240417000000,-11.490850000000000,3.052950000000000,0.997045000000000,-13.339650000000001,-9.621750000000001,2.173900000000000,4.523900000000000,-0.363405000000000,2.606400000000000,-0.458671775000000,0.043523377000000,0.601738257000000,66.000000000000000,68.000000000000000,48.000000000000000,137928.000000000000000,16002.000000000000000,5392.000000000000000,1.953125000000000,260.483872899999990,0.976562500000000,422.026835100000030,0.976562500000000,400.642793799999990,6.000000000000000,4.000000000000000
-23.960799999999999,-12.652699999999999,-6.257300000000000,1.008800000000000,10.380599999999999,7.429200000000000,-11.237808410000000,3.267935757000000,1.213982746000000,8.028784583000000,5.480172606000000,3.495393771000000,2.833510999000000,2.340976849000000,1.869597222000000,0.096140518000000,-1.061079475000000,0.357090351000000,5.153528086000000,9.179659079000000,2.961264761000000,-11.247550000000000,3.121350000000000,0.997045000000000,-13.071050000000000,-9.611450000000000,2.154150000000000,4.757850000000000,-0.349975000000000,2.510100000000000,-0.430250374000000,0.024332211000000,0.587761364000000,69.000000000000000,59.000000000000000,48.000000000000000,134309.000000000000000,16154.000000000000000,4966.000000000000000,1.757812500000000,589.188592900000000,0.976562500000000,683.933715300000020,0.976562500000000,551.571490100000010,6.000000000000000,4.000000000000000
-28.524799999999999,-8.583800000000000,-8.134800000000000,9.033500000000000,22.892299999999999,33.466299999999997,-10.081605690000000,3.224346241000000,1.581808174000000,12.073504070000000,5.752564907000000,7.507146202000000,3.474694817000000,2.398450522000000,2.739917189000000,1.623575844000000,0.499312575000000,4.233385176000000,8.942102791000000,12.872594149999999,39.882957800000000,-10.616550000000000,3.251900000000000,1.176000000000000,-12.050700000000001,-9.150000000000000,1.922300000000000,4.607000000000000,0.134540000000000,2.494300000000000,-0.398216858000000,0.083364163000000,0.482507022000000,74.000000000000000,48.000000000000000,47.000000000000000,113700.000000000000000,16143.000000000000000,10002.000000000000000,1.757812500000000,343.207880600000010,0.781250000000000,262.666723900000020,0.976562500000000,180.864355700000000,6.000000000000000,4.000000000000000
-28.524799999999999,-8.583800000000000,-8.134800000000000,9.033500000000000,22.892299999999999,33.466299999999997,-9.819125349000000,3.476162055000000,1.533231113000000,11.695324060000001,6.056179247000000,7.554612889000000,3.419842695000000,2.460930565000000,2.748565606000000,1.450077880000000,0.557282832000000,4.063292929000000,8.827223146000000,11.745212600000000,40.220690670000003,-10.297400000000000,3.563950000000000,1.248850000000000,-11.727449999999999,-8.482500000000000,2.171250000000000,4.747700000000000,0.358935000000000,2.260000000000000,-0.335635170000000,0.102527208000000,0.367704447000000,71.000000000000000,64.000000000000000,61.000000000000000,108099.000000000000000,18134.000000000000000,9898.000000000000000,0.781250000000000,818.926368700000010,0.781250000000000,478.520234300000030,0.585937500000000,246.432638000000000,6.000000000000000,4.000000000000000
-16.198499999999999,-6.995100000000000,-8.051900000000000,-4.901000000000000,13.395000000000000,5.769300000000000,-10.438192000000001,3.337621242000000,1.204707271000000,5.395940642000000,3.964488659000000,2.246139395000000,2.322916409000000,1.991102373000000,1.498712579000000,0.078676853000000,-0.382460809000000,-0.768963126000000,2.522384449000000,7.001815270000000,7.687692794000000,-10.572100000000001,3.250950000000000,1.172150000000000,-11.971850000000000,-8.736850000000000,2.300900000000000,4.458650000000000,0.284725000000000,2.123450000000000,-0.305333109000000,-0.086742682000000,0.324184218000000,67.000000000000000,80.000000000000000,64.000000000000000,114346.000000000000000,15100.000000000000000,3695.000000000000000,1.757812500000000,185.690764599999990,0.976562500000000,221.531234000000010,1.757812500000000,134.875367600000000,6.000000000000000,4.000000000000000
-16.486999999999998,-3.192600000000000,-3.517500000000000,-4.596200000000000,7.781100000000000,5.051700000000000,-10.763153500000000,3.180377801000000,1.417391786000000,5.965771893000000,2.441964367000000,2.002619782000000,2.442492967000000,1.562678587000000,1.415139492000000,0.219447678000000,-0.329233408000000,0.327683222000000,2.509469316000000,4.110769158000000,2.680228249000000,-10.903600000000001,3.154600000000000,1.199400000000000,-12.536550000000000,-9.094300000000001,2.312650000000000,4.187650000000000,0.314380000000000,2.399250000000000,-0.473769012000000,-0.070058970000000,0.522746737000000,67.000000000000000,69.000000000000000,52.000000000000000,121805.000000000000000,12554.000000000000000,4010.000000000000000,1.757812500000000,429.996730399999990,0.976562500000000,146.170837699999990,0.976562500000000,166.677159800000000,6.000000000000000,4.000000000000000
-16.486999999999998,-1.921200000000000,-1.028600000000000,-4.596200000000000,6.353600000000000,5.051700000000000,-10.695765500000000,3.064967782000000,1.349961250000000,5.165202453000000,1.870448137000000,2.025489445000000,2.272708176000000,1.367643279000000,1.423196910000000,0.229247172000000,-0.443744079000000,0.582766882000000,2.741425704000000,3.082551603000000,2.370897212000000,-10.781900000000000,3.125600000000000,1.027300000000000,-12.240449999999999,-9.146800000000001,2.294850000000000,4.108800000000000,0.189350000000000,2.306900000000000,-0.549724762000000,-0.062394949000000,0.581933841000000,71.000000000000000,61.000000000000000,56.000000000000000,119559.000000000000000,11263.000000000000000,3846.000000000000000,1.757812500000000,805.980798100000020,0.781250000000000,132.513506600000000,0.976562500000000,157.714919400000010,6.000000000000000,4.000000000000000
-15.559200000000001,-1.346800000000000,-1.028600000000000,-4.639000000000000,5.871300000000000,4.662100000000000,-10.688802500000000,3.014395361000000,1.354949129000000,4.183707362000000,1.730547509000000,2.076905413000000,2.045411294000000,1.315502759000000,1.441147256000000,0.254873430000000,-0.359313744000000,0.557924660000000,2.830386153000000,2.963815093000000,2.319667283000000,-10.807650000000001,3.022050000000000,1.056500000000000,-12.083100000000000,-9.340400000000001,2.237400000000000,3.976100000000000,0.278310000000000,2.306350000000000,-0.624575758000000,-0.123181699000000,0.616530657000000,74.000000000000000,58.000000000000000,61.000000000000000,118430.000000000000000,10815.000000000000000,3911.000000000000000,1.757812500000000,230.057065300000000,0.976562500000000,167.107368699999990,0.976562500000000,192.944759900000010,6.000000000000000,4.000000000000000
-15.554100000000000,-0.476920000000000,-0.999160000000000,-4.650500000000000,5.808300000000000,5.866100000000000,-10.782386700000000,3.050679197000000,1.448016078000000,4.151719808000000,1.644652300000000,2.391271756000000,2.037576945000000,1.282439979000000,1.546373744000000,0.207378397000000,-0.253486058000000,0.684785989000000,2.726892555000000,2.598661236000000,2.661383709000000,-10.954400000000000,3.073150000000000,1.109100000000000,-12.114250000000000,-9.425150000000000,2.262250000000000,4.015800000000000,0.318520000000000,2.368300000000000,-0.587270287000000,-0.070077448000000,0.617943695000000,73.000000000000000,51.000000000000000,60.000000000000000,120407.000000000000000,10950.000000000000000,4486.000000000000000,1.757812500000000,390.350827600000000,0.781250000000000,124.384458499999990,0.781250000000000,191.646429899999990,6.000000000000000,4.000000000000000
-15.589800000000000,-0.266550000000000,-1.512600000000000,-5.825700000000000,5.876300000000000,5.866100000000000,-10.624875800000000,2.966914571000000,1.427516823000000,3.530992660000000,1.603366753000000,2.159081236000000,1.879093574000000,1.266241191000000,1.469381242000000,0.043821522000000,-0.182705553000000,0.732451508000000,2.705473919000000,2.465174681000000,2.999176559000000,-10.690049999999999,2.967000000000000,1.185100000000000,-11.866250000000001,-9.392200000000001,2.145150000000000,3.965000000000000,0.376400000000000,2.140600000000000,-0.569381624000000,-0.087720124000000,0.597721336000000,77.000000000000000,50.000000000000000,60.000000000000000,116415.000000000000000,10404.000000000000000,4195.000000000000000,1.757812500000000,305.836432899999980,0.976562500000000,162.407715900000000,1.757812500000000,183.798748200000010,6.000000000000000,4.000000000000000
-15.589800000000000,-0.266550000000000,-1.512600000000000,-6.066700000000000,5.876300000000000,6.622200000000000,-10.526129100000000,2.991431205000000,1.566312334000000,2.963390288000000,1.520565990000000,2.187622732000000,1.721450054000000,1.233112318000000,1.479061436000000,0.054283123000000,-0.250620172000000,0.718404114000000,2.880260549000000,2.400144235000000,2.950798593000000,-10.550950000000000,3.001100000000000,1.268700000000000,-11.728899999999999,-9.416550000000001,2.156900000000000,3.965550000000000,0.474220000000000,2.398550000000000,-0.553864639000000,-0.042679905000000,0.504160654000000,88.000000000000000,44.000000000000000,53.000000000000000,113760.000000000000000,10468.000000000000000,4639.000000000000000,1.757812500000000,152.399337600000000,0.976562500000000,109.036034500000000,0.976562500000000,140.806888399999990,6.000000000000000,4.000000000000000
-25.142600000000002,-1.266100000000000,-3.155800000000000,-1.262500000000000,11.095300000000000,6.622200000000000,-10.841953200000001,3.175314270000000,1.507995121000000,9.062784969000001,3.168354074000000,2.567314763000000,3.010445975000000,1.779987099000000,1.602284233000000,-0.575068078000000,0.703335892000000,0.541134943000000,5.616703346000000,4.733252111000000,3.022576541000000,-10.624750000000001,3.038850000000000,1.230000000000000,-12.319500000000000,-9.210900000000001,2.054050000000000,4.255800000000000,0.286140000000000,2.447700000000000,-0.489058742000000,0.077701680000000,0.358216423000000,69.000000000000000,41.000000000000000,51.000000000000000,126602.000000000000000,13248.000000000000000,4839.000000000000000,1.757812500000000,103.283193500000000,0.976562500000000,156.598241500000000,1.757812500000000,290.782004599999990,6.000000000000000,4.000000000000000
-25.142600000000002,-1.266100000000000,-3.155800000000000,-1.262500000000000,11.095300000000000,5.550800000000000,-11.031679700000000,3.236475531000000,1.364605107000000,10.343216000000000,3.248210078000000,2.332791591000000,3.216087064000000,1.802279134000000,1.527347894000000,-0.305953316000000,0.634350776000000,0.371608558000000,4.515741839000000,4.547511029000000,2.831469216000000,-10.999200000000000,3.098050000000000,1.191700000000000,-12.997150000000000,-9.110099999999999,2.124350000000000,4.315300000000000,0.218875000000000,2.285550000000000,-0.489891927000000,0.048489561000000,0.430661716000000,60.000000000000000,55.000000000000000,51.000000000000000,132031.000000000000000,13720.000000000000000,4193.000000000000000,1.757812500000000,1658.464426999999900,0.781250000000000,471.454089899999990,0.781250000000000,191.167587099999990,6.000000000000000,4.000000000000000
-16.733400000000000,-2.873100000000000,-1.334300000000000,-3.524100000000000,6.671900000000000,5.021600000000000,-10.886817600000001,3.181791459000000,1.370270474000000,6.058734668000000,1.853347997000000,2.118045871000000,2.461449709000000,1.361377243000000,1.455350773000000,0.387280505000000,-0.334136176000000,0.404322171000000,2.846524367000000,3.484048264000000,2.318210182000000,-11.013600000000000,3.176850000000000,1.188950000000000,-12.724800000000000,-9.296150000000001,2.332450000000000,4.167750000000000,0.255575000000000,2.401950000000000,-0.538786837000000,-0.067509397000000,0.589303608000000,70.000000000000000,70.000000000000000,48.000000000000000,124575.000000000000000,11975.000000000000000,3994.000000000000000,1.757812500000000,572.387420900000050,0.781250000000000,171.706445900000010,0.781250000000000,195.546248100000010,6.000000000000000,4.000000000000000
-16.618700000000000,-2.873100000000000,-1.861400000000000,-3.524100000000000,6.397000000000000,4.659500000000000,-10.665546600000001,3.118735914000000,1.282628277000000,6.299638906000000,1.710544686000000,1.966957388000000,2.509908147000000,1.307877932000000,1.402482580000000,0.277180806000000,-0.324534091000000,0.362635389000000,2.530786185000000,3.502917304000000,2.264922869000000,-10.707200000000000,3.078600000000000,1.102700000000000,-12.645899999999999,-9.010000000000000,2.312650000000000,4.093950000000000,0.212425000000000,2.254100000000000,-0.545462273000000,-0.145980899000000,0.583162077000000,66.000000000000000,67.000000000000000,49.000000000000000,120047.000000000000000,11435.000000000000000,3610.000000000000000,1.757812500000000,670.064070499999960,0.781250000000000,134.858178799999990,0.781250000000000,186.008167600000010,6.000000000000000,4.000000000000000
-16.618700000000000,-0.552590000000000,-1.861400000000000,-4.456400000000000,5.924200000000000,4.617600000000000,-10.571737799999999,3.038059028000000,1.320228389000000,6.097137866000000,1.253524482000000,1.922032027000000,2.469238317000000,1.119609076000000,1.386373697000000,0.158846672000000,-0.259160162000000,0.268582027000000,2.502342350000000,2.792595114000000,2.303094433000000,-10.573600000000001,3.007450000000000,1.222300000000000,-12.487349999999999,-8.881750000000000,2.303400000000000,3.905600000000000,0.255760000000000,2.291150000000000,-0.507827254000000,-0.076001010000000,0.563703546000000,60.000000000000000,65.000000000000000,51.000000000000000,117853.000000000000000,10482.000000000000000,3663.000000000000000,1.757812500000000,537.464282099999990,0.781250000000000,129.291403199999990,0.781250000000000,228.696907500000010,6.000000000000000,4.000000000000000
-16.543399999999998,-0.695310000000000,-1.165600000000000,-3.492200000000000,6.111500000000000,4.809900000000000,-10.682643100000000,3.132350465000000,1.310682201000000,6.965157472000000,1.317919747000000,1.889572663000000,2.639158478000000,1.148006858000000,1.374617279000000,0.169261678000000,-0.229852110000000,0.271805490000000,2.503868072000000,2.867440642000000,2.410299672000000,-10.753250000000000,3.134650000000000,1.209550000000000,-12.572400000000000,-8.849000000000000,2.321700000000000,3.989400000000000,0.286870000000000,2.253950000000000,-0.373163298000000,0.017875947000000,0.529932134000000,54.000000000000000,64.000000000000000,47.000000000000000,121077.000000000000000,11128.000000000000000,3606.000000000000000,1.757812500000000,559.052836999999950,0.781250000000000,92.241352910000003,0.781250000000000,229.760665800000000,6.000000000000000,4.000000000000000
-16.999900000000000,-2.421000000000000,-2.901300000000000,-3.492200000000000,9.226800000000001,6.595800000000000,-10.731994800000001,3.201988169000000,1.319065067000000,7.948665817000000,1.887024081000000,3.117623227000000,2.819337833000000,1.373689951000000,1.765679254000000,0.028032076000000,-0.235211996000000,0.323992555000000,2.324330111000000,4.339629158000000,2.930079087000000,-10.656700000000001,3.247350000000000,1.182700000000000,-12.819000000000001,-8.650650000000001,2.338850000000000,4.189250000000000,0.043549000000000,2.494550000000000,-0.247022527000000,-0.004203311000000,0.259973062000000,53.000000000000000,70.000000000000000,42.000000000000000,123116.000000000000000,12138.000000000000000,4854.000000000000000,1.562500000000000,718.583764100000050,0.781250000000000,140.272357500000000,0.781250000000000,237.598425900000000,6.000000000000000,4.000000000000000
-20.034500000000001,-4.144700000000000,-3.553800000000000,-2.591300000000000,10.345400000000000,7.425400000000000,-11.104252300000001,3.303317837000000,1.201694001000000,9.725660479000000,3.654698352000000,3.931852799000000,3.118599121000000,1.911726537000000,1.982890012000000,-0.003594425000000,-0.062114923000000,0.350430984000000,2.439991754000000,4.123045049000000,2.975821993000000,-11.228999999999999,3.299300000000000,0.930435000000000,-13.466650000000000,-8.639150000000001,2.127000000000000,4.378350000000000,-0.074605500000000,2.422600000000000,-0.207321141000000,0.041914778000000,0.142323432000000,51.000000000000000,75.000000000000000,49.000000000000000,133020.000000000000000,14563.000000000000000,5372.000000000000000,1.757812500000000,665.468985999999970,0.781250000000000,104.869308700000000,0.781250000000000,738.917149500000050,6.000000000000000,4.000000000000000
-20.034500000000001,-4.144700000000000,-3.553800000000000,-2.591300000000000,10.887000000000000,7.425400000000000,-11.015712799999999,3.327190774000000,0.926777857000000,9.474188275000000,3.847479959000000,2.521498399000000,3.078016939000000,1.961499416000000,1.587922668000000,-0.057875723000000,0.042850531000000,0.455757840000000,2.642651415000000,4.116304686000000,4.122087639000000,-11.090999999999999,3.280850000000000,0.692340000000000,-13.148600000000000,-8.649649999999999,2.101050000000000,4.430750000000000,0.012907000000000,1.807850000000000,-0.232982379000000,-0.018403792000000,0.266662065000000,58.000000000000000,79.000000000000000,63.000000000000000,130811.000000000000000,14914.000000000000000,3378.000000000000000,1.757812500000000,1200.272058999999900,0.781250000000000,423.209886600000000,0.781250000000000,156.230793900000010,6.000000000000000,4.000000000000000
-17.764500000000002,-7.346200000000000,-3.722000000000000,-3.092900000000000,10.887000000000000,6.326100000000000,-10.367154899999999,3.224904205000000,0.831196452000000,6.080191241000000,3.575837095000000,2.134965027000000,2.465804380000000,1.890988391000000,1.461151952000000,-0.262135873000000,-0.432368236000000,-0.151650834000000,2.945886860000000,6.293674075000000,2.942078496000000,-10.150399999999999,3.231550000000000,0.842195000000000,-12.054250000000000,-8.605350000000000,2.217350000000000,4.239100000000000,-0.123225000000000,1.939350000000000,-0.160015924000000,-0.059347069000000,0.073005864000000,66.000000000000000,77.000000000000000,42.000000000000000,113552.000000000000000,13972.000000000000000,2824.000000000000000,1.757812500000000,551.309979399999970,0.781250000000000,204.977999000000010,0.781250000000000,246.810624600000010,6.000000000000000,4.000000000000000
-18.702200000000001,-7.346200000000000,-3.722000000000000,-3.725900000000000,13.157200000000000,5.837200000000000,-10.582186600000000,3.396385426000000,0.877837433000000,7.226883901000000,4.010659850000000,2.498436338000000,2.688286425000000,2.002663189000000,1.580644280000000,-0.385336775000000,-0.246992973000000,0.063472274000000,2.879504333000000,6.221248987000000,3.379822715000000,-10.328600000000000,3.399650000000000,0.883850000000000,-12.429200000000000,-8.638050000000000,2.343250000000000,4.388350000000000,-0.090675500000000,1.806950000000000,-0.174763078000000,0.132207941000000,0.041990595000000,68.000000000000000,63.000000000000000,50.000000000000000,119202.000000000000000,15542.000000000000000,3267.000000000000000,5.078125000000000,179.247059400000010,0.781250000000000,375.921414200000020,0.585937500000000,154.460128500000000,6.000000000000000,4.000000000000000
-21.565600000000000,-14.614300000000000,-3.009500000000000,-2.167600000000000,18.428300000000000,20.748000000000001,-11.238594100000000,3.571849181000000,1.097033114000000,12.922563759999999,6.448592073000000,3.787724410000000,3.594796762000000,2.539407819000000,1.946207700000000,-0.260206857000000,0.844638786000000,1.996964884000000,2.863545987000000,12.486546799999999,16.947280150000001,-10.955050000000000,3.383000000000000,0.898630000000000,-13.479749999999999,-8.752500000000000,2.201500000000000,4.589350000000000,-0.136495000000000,2.000900000000000,-0.203911255000000,0.090856212000000,-0.006881554000000,51.000000000000000,57.000000000000000,46.000000000000000,139216.000000000000000,19200.000000000000000,4987.000000000000000,1.757812500000000,991.373646000000010,0.781250000000000,361.824244099999990,0.781250000000000,186.739713900000000,6.000000000000000,4.000000000000000
-21.565600000000000,-14.614300000000000,-2.650200000000000,-2.167600000000000,18.428300000000000,20.748000000000001,-10.890276300000000,3.472806709000000,1.127391505000000,10.800225120000000,5.876947460000000,3.365314659000000,3.286369596000000,2.424241626000000,1.834479397000000,-0.459169008000000,0.984802155000000,2.305312494000000,3.630712976000000,14.426680749999999,20.579382060000000,-10.634650000000001,3.077750000000000,0.917645000000000,-12.816400000000000,-8.832300000000000,2.186150000000000,4.573150000000000,-0.124790000000000,2.134250000000000,-0.192299210000000,0.005345162000000,-0.006608091000000,60.000000000000000,55.000000000000000,47.000000000000000,129388.000000000000000,17931.000000000000000,4633.000000000000000,1.757812500000000,1857.221084999999900,0.976562500000000,308.251987499999980,0.781250000000000,295.543207499999990,6.000000000000000,4.000000000000000
